Id,Model,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,CC,Doors,Cylinders,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Radio_cassette,Total_Distance,Car_Age,Mileage
481, TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,3,2000,63123,Petrol,110,1,Blue,0,1600,3,,,,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,3409290,24,2630.625
588, TOYOTA Corolla 1.3 16V WAGON LINEA TERRA Stationwagen,,2,2000,30400,Petrol,,1,Blue,0,1300,,,,,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1675355,24,1269.208333
531, TOYOTA Corolla 1.6 16V VVT I HATCHB G6 2/3-Doors,,1,2000,48576,Petrol,110,1,Black,0,1600,3,,,,1055,1,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,2728936,24,2030.458333
423,TOYOTA Corolla 1.6 16V VVT I HATCHB G6 2/3-Doors,,8,2000,91333,Petrol,110,1,Blue,0,1600,3,,,,1055,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,4475660,24,3805.833333
488, TOYOTA Corolla 1.4 16V VVT I LIFTB TERRA 4/5-Doors,,7,2000,62225,Petrol,,1,Green,0,1400,,,,,1060,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,3114000,24,2595
511,TOYOTA Corolla 1.6 16V VVT I LIFTB TERRA 4/5-Doors,,7,2000,54439,Petrol,110,0,Green,0,1600,,,,,1075,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2723250,24,2269.375
431,TOYOTA Corolla 1.6 16V VVT I LIFTB TERRA 4/5-Doors,,7,2000,83560,Petrol,110,0,Green,0,1600,,,,,1075,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,4178350,24,3481.958333
404,TOYOTA Corolla 1.9 D LIFTB TERRA 4/5-Doors,,3,2000,115000,Diesel,,1,Blue,0,1900,,,,185,1140,0,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,6212484,24,4793.583333
453,TOYOTA Corolla 1.6 4/5-Doors,,7,2000,73500,Petrol,110,0,Blue,0,1587,,,,,1075,0,0,,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,3681700,24,3068.083333
368,TOYOTA Corolla 1.3 16V LIFTB LINEA TERRA 4/5-Doors,,4,2001,22705,Petrol,,1,Green,0,1300,,,,,1035,1,1,3,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,933980,23,990.4347826
294,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,10,2001,43000,Petrol,110,0,White,0,1600,3,,,,1050,0,1,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1505000,23,1869.565217
204,TOYOTA Corolla 1.6 16V VVT I LIFTB LUNA 4/5-Doors,,3,2001,92096,Petrol,110,1,Grey,0,1600,,,,,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,3872568,23,4008.869565
601, TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,6,2000,17051,Petrol,,1,Green,0,1400,3,,,,1025,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,870519,24,711.2083333
1033,TOYOTA Corolla 1.6 16V SEDAN LINEA TERRA 4/5-Doors,,1,1999,31000,Petrol,110,1,Grey,0,1600,,,,,1035,0,1,3,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,2108000,25,1240
1036,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA AUT3 2/3-Doors,,9,1999,28450,Petrol,,1,Grey,1,1300,3,,,,1040,0,1,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1710000,25,1140
1031,TOYOTA Corolla 1.6 16V HATCHB G6 R 2/3-Doors,,9,1999,31461,Petrol,110,1,Red,0,1600,3,,,,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1888800,25,1259.2
850,TOYOTA Corolla 1.6 16V HATCHB G6 R 2/3-Doors,,6,1999,65785,Petrol,110,1,Red,0,1600,3,,,,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,4151448,25,2635.84
985,TOYOTA Corolla 1.6 GTSi HB 4/5-Doors,,12,1999,44944,Petrol,110,1,Black,0,1600,,,,,1050,0,1,,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,2565000,25,1800
551,TOYOTA Corolla 1.3 16V HATCHB G6 2/3-Doors,,1,2000,43632,Petrol,,1,Grey,0,1300,3,,,,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,2447200,24,1820.833333
565, TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,3,2000,39000,Petrol,,0,Grey,0,1400,3,,,,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2106000,24,1625
555,TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,5,2000,41636,Petrol,,1,Grey,0,1400,3,,,,1025,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,2168400,24,1737.5
402,TOYOTA Corolla 1.6 16V VVT I SEDAN TERRA 4/5-Doors,,3,2000,115345,Petrol,110,1,Blue,0,1600,,,,,1035,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,6240132,24,4814.916667
444,TOYOTA Corolla 1.4 16V VVT I LIFTB TERRA 4/5-Doors,,7,2000,76162,Petrol,,1,Blue,0,1400,,,,,1060,1,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,3808350,24,3173.625
571,TOYOTA Corolla 1.4 16V VVT I LIFTB SOL 4/5-Doors,,9,2000,36000,Petrol,,1,Black,0,1400,,,,,1065,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1728240,24,1500.208333
465,TOYOTA Corolla 1.4 16V VVT I LIFTB SOL 4/5-Doors,,11,2000,69388,Petrol,,0,Blue,0,1400,,,,,1065,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,3200404,24,2898.916667
539, TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA 4/5-Doors,,1,2000,47171,Petrol,110,1,Green,0,1600,,,,,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2643816,24,1967.125
494, TOYOTA Corolla 1.6 16V VVT I LIFTB TERRA 4/5-Doors,,3,2000,60142,Petrol,110,1,Green,0,1600,,,,,1075,0,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,3252906,24,2509.958333
437,TOYOTA Corolla 1.4 VVT-i Linea Sol HB 2/3-Doors,,8,2000,80086,Petrol,,1,Silver,0,1400,3,,,,1030,0,1,,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,3924410,24,3337.083333
489, TOYOTA Corolla 1.6 VVTI Linea Terra liftback 4/5-Doors,,7,2000,61648,Petrol,110,0,Blue,0,1600,,,,,1075,0,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3083600,24,2569.666667
518,TOYOTA Corolla 1.4 HB LINEA TERRA 2/3-Doors,,2,2000,52141,Petrol,,1,Grey,0,1400,3,,,,1085,0,1,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2868195,24,2172.875
323,TOYOTA Corolla 1.6 16V VVT I LIFTB LUNA 4/5-Doors,,9,2001,36074,Petrol,110,1,Blue,0,1600,,,,,1075,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1305684,23,1576.913043
598,TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,7,2000,22178,Petrol,,1,Green,0,1400,3,,,,1025,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1125000,24,937.5
1439,TOYOTA Corolla 1.3 16V HATCHB LINEA TERRA 2/3-Doors,,9,1998,18739,Petrol,,0,Grey,0,1300,3,,,,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1368000,26,730.7692308
535, TOYOTA Corolla 1.6 16V VVT I HATCHB G6 2/3-Doors,,3,2000,47750,Petrol,110,0,Black,0,1600,3,,,,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,2579472,24,1990.333333
253,TOYOTA Corolla 1.6 16V VVT I SEDAN TERRA 4/5-Doors,,2,2001,54554,Petrol,110,0,Blue,0,1600,,,,,1030,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2347800,23,2373.913043
438,TOYOTA Corolla 1.6 16V VVT I LIFTB TERRA 4/5-Doors,,4,2000,79762,Petrol,110,0,Red,0,1600,,,,,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,4229400,24,3325
1027,TOYOTA Corolla 1.6 SDN LINEA TERRA 4/5-Doors,,12,1999,33511,Petrol,110,0,Red,0,1600,,,,,1035,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911495,25,1341.4
1023,TOYOTA Corolla 1.3 16V LIFTB G6 4/5-Doors,,12,1999,35000,Petrol,,1,Blue,0,1300,,,,,1045,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1995000,25,1400
1046,TOYOTA Corolla 1.6 16V HATCHB S 2/3-Doors,,7,1999,17300,Petrol,110,1,Red,0,1600,3,,,,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1075390,25,693.8
823,TOYOTA Corolla 2.0 DSL LIFTB LINEA TERRA 4/5-Doors,,9,1999,70440,Diesel,,0,Red,0,2000,,,,185,1135,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4227180,25,2818.12
569,TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,3,2000,37000,Petrol,,1,Grey,0,1400,3,,,,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1998000,24,1541.666667
546, TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,7,2000,45900,Petrol,,0,Red,0,1400,3,,,,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,2300000,24,1916.666667
512, TOYOTA Corolla 1.4 16V VVT I LIFTB TERRA 4/5-Doors,,11,2000,53644,Petrol,,1,Grey,0,1400,,,,,1060,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,2470200,24,2237.5
473,TOYOTA Corolla 1.4 16V VVT I LIFTB TERRA 4/5-Doors,,7,2000,65463,Petrol,,1,Green,0,1400,,,,,1060,0,1,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,3273550,24,2727.958333
417,TOYOTA Corolla 1.6 HB SOL 2/3-Doors,,8,2000,97548,Petrol,110,1,Silver,0,1600,3,,,,1045,0,1,,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,4782400,24,4066.666667
1390,TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA 4/5-Doors,,5,1998,53116,Petrol,110,1,Green,0,1600,,,,,1070,1,1,3,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,4038108,26,2043.576923
1004,TOYOTA Corolla 1.3 16V HATCHB G6 2/3-Doors,,12,1999,40093,Petrol,,0,Red,0,1300,3,,,,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,2292198,25,1608.56
1047,TOYOTA Corolla 1.3 16V SEDAN LINEA TERRA AUT3 4/5-Doors,,2,1999,15414,Petrol,,1,Grey,1,1300,,,,,1030,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1040845,25,621.4
935,TOYOTA Corolla 1.3 16V LIFTB G6 4/5-Doors,,11,1999,55425,Petrol,,0,Red,0,1300,,,,,1045,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,3217724,25,2219.12
1012,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,9,1999,37000,Petrol,110,1,Red,0,1600,3,,,,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,2226660,25,1484.44
884,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA 2/3-Doors,,12,1999,61672,Petrol,110,0,Blue,0,1600,3,,,,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,3515874,25,2467.28
768,TOYOTA Corolla 1.3 16V LIFTB LINEA TERRA AUT3 4/5-Doors,,10,1999,79375,Petrol,,0,Green,1,1300,,,,,1065,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,4699940,25,3186.4
1020,TOYOTA Corolla 1.6 16V HATCHB G6 R 2/3-Doors,,7,1999,35283,Petrol,110,1,Black,0,1600,3,,,,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,2201744,25,1420.48
968,TOYOTA Corolla 1.6 16V HATCHB G6 2/3-Doors,,4,1999,49866,Petrol,110,0,Red,0,1600,3,,,,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,3246230,25,1997.68
751,TOYOTA Corolla 1.6 16V HATCHB G6 R 2/3-Doors,,4,1999,81170,Petrol,110,1,Black,0,1600,3,,,,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,5277480,25,3247.68
647,TOYOTA Corolla 1.6 16V HATCHB G6 2/3-Doors,,12,1999,118217,Petrol,110,0,Blue,0,1600,3,,,,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,6773481,25,4753.32
807,TOYOTA Corolla 1.6 16V LIFTB LINEA TERRA 4/5-Doors,,5,1999,73300,Petrol,110,0,Red,0,1600,,,,,1070,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,4696064,25,2935.04
1044,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,10,1999,22648,Petrol,110,1,Grey,0,1600,,,,,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1339595,25,908.2
1037,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,9,1999,28500,Petrol,110,0,Red,0,1600,,,,,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1710000,25,1140
940,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,6,1999,54900,Petrol,110,1,Grey,0,1600,,,,,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,3460968,25,2197.44
939,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,12,1999,54936,Petrol,110,0,Black,0,1600,,,,,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,3135000,25,2200
851,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,2,1999,65513,Petrol,110,1,Grey,0,1600,,,,,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,4407595,25,2631.4
840,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,1,1999,67110,Petrol,110,1,Silver,0,1600,,,,,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,4565928,25,2685.84
777,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,2,1999,77780,Petrol,110,1,Green,0,1600,,,,,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,5214007,25,3112.84
763,TOYOTA Corolla 1.6 16V LIFTB LINEA LUNA 4/5-Doors,,7,1999,80000,Petrol,110,0,Grey,0,1600,,,,,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,4960000,25,3200
930,TOYOTA Corolla 1.6 16V HATCHB LINEA TERRA AUT4 2/3-Doors,,7,1999,56132,Petrol,,1,Grey,1,1600,3,,,,1080,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,3484958,25,2248.36
1029,TOYOTA Corolla 1.6 16V WAGON LINEA TERRA Stationwagen,,10,1999,32000,Petrol,110,1,Blue,0,1600,,,,,1085,0,1,3,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1896850,25,1286
1011,TOYOTA Corolla 1.6 16V WAGON LINEA TERRA Stationwagen,,8,1999,37500,Petrol,110,0,White,0,1600,,,,,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2287500,25,1500
755,TOYOTA Corolla 1.6 16V WAGON LINEA TERRA Stationwagen,,12,1999,80439,Petrol,110,0,Red,0,1600,,,,,1085,1,1,3,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,4586790,25,3218.8
870,TOYOTA Corolla 2.0 DSL LIFTB LINEA TERRA 4/5-Doors,,11,1999,63792,Diesel,,0,Grey,0,2000,,,,185,1135,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3704460,25,2554.8
865,TOYOTA Corolla 1.6 Linea Terra LB 4/5-Doors,,4,1999,64613,Petrol,110,0,Silver,0,1600,,,,,1070,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4200950,25,2585.2
960,TOYOTA Corolla 1.6 Linea Luna Aut. 4/5-Doors,,11,1999,51235,Petrol,110,0,Silver,1,1600,,,3,,1105,0,0,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2982418,25,2056.84
772,TOYOTA Corolla 2.0 D Linea luna Wagon Stationwagen,,10,1999,78689,Diesel,,1,Silver,0,1900,,,,210,1155,0,0,,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,4646250,25,3150
817,TOYOTA Corolla 1.6 16v Liftback Linea Terra 4/5-Doors,,7,1999,70954,Petrol,110,0,Black,0,1600,,,,,1070,0,1,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4402000,25,2840
738, TOYOTA Corolla 1.6 16v Linea Luna Stationwagen,,4,1999,84549,Petrol,110,1,Silver,0,1600,,,,,1119,0,1,,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5496270,25,3382.32
576, TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,1,2000,35199,Petrol,,0,Grey,0,1400,3,,,,1025,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1972880,24,1467.916667
516, TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,8,2000,53053,Petrol,,1,Red,0,1400,3,,,,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2602684,24,2213.166667
434,TOYOTA Corolla 1.4 16V VVT I HATCHB SOL 2/3-Doors,,7,2000,82723,Petrol,,1,Black,0,1400,3,,,,1030,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,4136750,24,3447.291667
493, TOYOTA Corolla 1.6 16V VVT I SEDAN TERRA 4/5-Doors,,10,2000,60239,Petrol,110,0,Green,0,1600,,,,,1030,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,2836356,24,2514.5
459, TOYOTA Corolla 1.6 16V VVT I SEDAN TERRA 4/5-Doors,,3,2000,71500,Petrol,110,1,Blue,0,1600,,,,,1035,0,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,3873150,24,2988.541667
564, TOYOTA Corolla 1.6 16V VVT I HATCHB TERRA 2/3-Doors,,3,2000,39222,Petrol,110,1,Green,0,1600,3,,,,1040,0,1,3,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,2121714,24,1637.125
500,TOYOTA Corolla 1.6 16V HATCHB S 2/3-Doors,,2,2000,58363,Petrol,110,1,Black,0,1600,3,,,,1050,1,1,3,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,3210735,24,2432.375
414, TOYOTA Corolla 1.6 16V VVT I HATCHB G6 2/3-Doors,,5,2000,99245,Petrol,110,1,Black,0,1600,3,,,,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,5164796,24,4138.458333
448, TOYOTA Corolla 1.6 16V VVT I SEDAN TERRA AUT4 4/5-Doors,,7,2000,74846,Petrol,110,1,Red,1,1600,,,,,1060,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3742450,24,3118.708333
597,TOYOTA Corolla LIFTBACK 1.4 16V VVTI TERRA 4/5-Doors,,7,2000,22588,Petrol,,1,Grey,0,1400,,,,,1060,0,1,3,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1132400,24,943.6666667
595,TOYOTA Corolla 1.4 16V VVT I LIFTB TERRA 4/5-Doors,,4,2000,26262,Petrol,,0,Blue,0,1400,,,,,1060,0,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1411072,24,1109.333333
548,TOYOTA Corolla 1.4 16V VVT I LIFTB TERRA 4/5-Doors,,10,2000,45725,Petrol,,0,Grey,0,1400,,,,,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2154950,24,1910.416667
406,TOYOTA Corolla 1.4 16V VVT I LIFTB TERRA 4/5-Doors,,8,2000,107516,Petrol,,0,Blue,0,1400,,,,,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,5285091,24,4494.125
572, TOYOTA Corolla 1.6 16V VVT I LIFTB TERRA 4/5-Doors,,5,2000,36000,Petrol,110,1,Grey,0,1600,,,,,1075,0,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1872000,24,1500
460,TOYOTA Corolla 1.6 16V VVT I LIFTB SOL 4/5-Doors,,3,2000,71263,Petrol,110,0,Green,0,1600,,,,,1080,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,3848904,24,2969.833333
420,TOYOTA Corolla 1.6 16V VVT I LIFTB SOL 4/5-Doors,,3,2000,96000,Petrol,110,1,Green,0,1600,,,,,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,5189400,24,4004.166667
409,TOYOTA Corolla 1.9 D WAGON TERRA Stationwagen,,6,2000,102807,Diesel,,0,White,0,1900,,,,185,1140,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,5253918,24,4292.416667
435, TOYOTA Corolla 1.6 LB LINEA SOL 4/5-Doors,,3,2000,81663,Petrol,110,1,Green,0,1600,,,,,1105,0,1,,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,4422870,24,3412.708333
541, TOYOTA Corolla 1.3 Linea Terra liftback 4/5-Doors,,1,2000,46449,Petrol,,0,Black,0,1300,,,,,1035,1,1,,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2604000,24,1937.5
594, TOYOTA Corolla 1.6 16V VVT I HATCHB TERRA 2/3-Doors,,9,2000,26698,Petrol,110,1,Blue,0,1600,3,,,,1040,0,0,,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1293024,24,1122.416667
543, TOYOTA Corolla LIFTBACK 1.6 Linea terra 4/5-Doors,,10,2000,46327,Petrol,110,0,Black,0,1600,,,,,1075,0,1,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2180377,24,1932.958333
369,TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,10,2001,21716,Petrol,,0,Blue,0,1400,3,,,,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,766640,23,952.3478261
328,TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,3,2001,33591,Petrol,,1,Grey,0,1400,3,,,,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1412166,23,1461.869565
319,TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,7,2001,37177,Petrol,,1,Blue,0,1400,3,,,,1025,0,1,3,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1418160,23,1622.608696
220,TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,1,2001,74785,Petrol,,1,Black,0,1400,3,,,,1025,1,1,3,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,3293224,23,3254.173913
219,TOYOTA Corolla 1.4 16V VVT I HATCHB TERRA 2/3-Doors,,4,2001,75609,Petrol,,1,Silver,0,1400,3,,,,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3103577,23,3291.173913
297,TOYOTA Corolla 1.6 16V VVT I HATCHB TERRA 2/3-Doors,,7,2001,41711,Petrol,110,0,Red,0,1600,3,,,,1040,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1586652,23,1815.391304
271,TOYOTA Corolla 1.6 16V VVT I HATCHB TERRA 2/3-Doors,,6,2001,48928,Petrol,110,0,Red,0,1600,3,,,,1040,0,1,3,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1908855,23,2128.043478
209,TOYOTA Corolla 1.4 16V VVT I LIFTB TERRA 4/5-Doors,,2,2001,85000,Petrol,,0,Red,0,1400,,,,,1060,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,3655731,23,3696.391304
242,TOYOTA Corolla 1.6 16V VVT I LIFTB TERRA 4/5-Doors,,7,2001,58761,Petrol,110,1,Grey,0,1600,,,,,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2234324,23,2556.434783
217,TOYOTA Corolla 1.6 16V VVT I LIFTB LUNA 4/5-Doors,,12,2001,77270,Petrol,110,1,Grey,0,1600,,,,,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,2551593,23,3361.782609
238,TOYOTA Corolla 1.6 VVTI Linea Terra liftback 4/5-Doors,,1,2001,60483,Petrol,110,0,Red,0,1600,,,,,1075,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2662000,23,2630.434783
462,TOYOTA Corolla 1.6 16V VVT I HATCHB TERRA 2/3-Doors,,4,2000,70218,Petrol,110,0,Blue,0,1600,3,,,,1040,0,1,3,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,3722667,24,2926.625
898,TOYOTA Corolla 1.3 16V LIFTB G6 4/5-Doors,,10,1999,60600,Petrol,,1,Grey,0,1300,,,,,1045,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,3581772,25,2428.32
730,TOYOTA Corolla 1.3 16V LIFTB LINEA TERRA AUT3 4/5-Doors,,10,1999,87613,Petrol,,1,Green,1,1300,,,,,1065,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,5171586,25,3506.16
836,TOYOTA Corolla 1.6 16V WAGON LINEA TERRA Stationwagen,,6,1999,68000,Petrol,110,1,Black,0,1600,,,,,1085,1,1,3,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,4293639,25,2726.12
570, TOYOTA Corolla 1.6 16V VVT I SEDAN TERRA 4/5-Doors,,2,2000,36269,Petrol,110,1,Grey,0,1600,,,,,1035,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,2002330,24,1516.916667
